,0,wifi_person,blue_person,vendors_wifi,vendors_blue,signal_wifi,signal_blue,Temperature,Precp,event,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
2022-02-25,966,-0.38811298016003093,1579.4443771429073,10.241289035817244,10.751768354286325,37895.245508942804,15073.141759857856,9.210978507494891,24.1919463488345,9.19427243900287,7.4923567226331205,9.332462184176862,10.777700600867004,11.311425846346632,10.04208246172025,10.071898333690635
2022-02-26,1334,230.5589318294637,493.1509934019948,10.233029109631243,10.626943131007339,44450.49607746488,23751.06113262701,12.377646388247902,7.421751458227208,8.924928734641252,9.783722196935777,11.28562913010368,10.080150218962814,11.089385988912278,9.62784057203946,11.732745733027967
2022-02-27,1264,294.41711341273043,1910.1529977032055,10.338601585585796,12.581402843912752,26968.632552237847,113758.20607651572,9.11760737181735,13.671814214248474,10.024173759703304,10.669122698856006,9.47328741392719,10.32126963389182,11.236970331267203,10.781090928803145,11.577882044748273
2022-02-28,2082,225.93429754490992,1860.70857810172,10.771357891205062,9.35114372178571,39663.63989112107,91041.68055073754,9.637969149966562,6.183150274028965,10.404016431779132,9.301112924756403,10.415938408148213,12.50250470110724,10.956125220577254,9.330692025772215,9.069344804465162
2022-03-01,1621,301.3799669581624,1802.8011585812917,10.3624389541651,10.702638423785864,611.1435752779507,84034.57839921095,10.306428355601597,2.9315197553037393,10.668356743130293,11.19704605939419,10.341354215668417,9.692081828643206,8.817086032255316,8.605784516864366,10.65632635786136
2022-03-02,1486,322.1476897327607,987.0661444151874,11.398899366297593,9.66767823375689,43415.849142825304,40098.30553847769,10.300501095599571,9.196687523952018,9.062359042948618,11.586954926492682,11.899516586764383,9.213716146766558,9.717925256894352,10.085587901478158,8.648746917160222
2022-03-03,1579,211.05008205440342,1297.6563790655769,9.401747826518962,8.118539925894517,75322.28773015435,86610.34371724326,10.999961607424236,20.59402488419255,10.73151952633579,11.52729857959905,11.422606996564191,10.18176607035474,8.239827969362185,8.463233299061756,10.807095085544947
2022-03-04,1569,299.3156246259221,1582.5146992427087,9.986520330466679,9.145862817589858,60672.169224241006,109122.54265358864,9.281789736177608,6.968850202050582,12.129106187780378,11.966751260859079,11.263217665278106,10.369901205819003,10.643364849842282,11.66799133734907,10.415644004356004
2022-03-05,1154,145.49252289953336,2017.5779215282575,10.957796191921748,10.304396542445907,63395.73960534518,186701.86648364287,9.01232541596403,12.672113092402162,10.404928380031302,10.199195456906613,9.128807511232672,9.875454243299863,9.964388337084836,10.073785336656881,8.71874008341143
2022-03-06,1501,246.5353517394377,1634.4475056159317,9.533331602950424,9.907520159858375,59860.03204496658,122633.26004644102,11.406920025328386,-0.11150500026815102,10.481808673478865,10.929190196077357,9.73572769163488,10.031171935204906,10.298478858740399,10.073236361142554,10.662924963020364
2022-03-07,1861,321.5170512492314,2478.041093006247,8.927444266544796,10.535557711804838,32043.915370357987,69387.02359708691,10.198932210001836,16.158478409417445,10.165104692291635,11.029678051978863,8.967880594004303,10.721442273643472,10.84065460321398,11.160735197971572,11.212695455938194
2022-03-08,1947,56.892086049871835,2018.9948648318998,10.370558164806335,9.224425931478601,54005.768821268946,77525.52120983406,10.020345891083844,12.15744576524,8.204245986156646,9.228174535692109,10.022711523427777,10.627718741590861,11.950772146030669,10.69924594926933,9.024064640155789
2022-03-09,1742,-40.618706787781775,1640.0879955480189,7.727719219590374,8.862033155247433,68631.8736957772,-7006.301900447725,9.393340107587852,0.5718562811325327,9.001261283120227,10.657189747392994,9.52454351154065,9.674089439794644,10.000174164866543,9.887702898601312,11.025082874693632
2022-03-10,1459,315.1001468360813,1139.5037542728508,10.250370435512936,9.80344481047064,99801.20909642812,105990.49929253096,9.480562263052054,6.989629353060812,9.370307238242317,10.329207825166513,10.59153678520968,9.448880210437137,10.345271974093174,9.477558557754776,9.231906110531055
2022-03-11,1473,34.75430347928153,740.0980764550552,9.620283255547827,10.307115172423881,42388.08312360184,115683.4483670986,10.044599601564707,1.1287734362193156,8.667329763206178,10.528590932073458,9.959433689014443,9.769570111192516,10.877347824474567,11.12655144069685,9.404284155769949
2022-03-12,1937,318.54708756131276,2024.4291387253318,9.659128028463186,8.765479572402425,89208.62175920044,-11701.508263515818,9.278130425473117,13.736550375532719,9.559567567324564,9.442848188793349,10.617635760026312,10.743661130302353,8.415097801846468,10.566677124069285,10.880492559376899
2022-03-13,1045,-86.72123712557408,3117.2178481831897,10.412689854694387,10.183146181426768,57806.96443376046,108328.63809434086,11.283098449995842,6.683674501936636,10.33554417490303,11.069923873601564,11.363569671799365,10.042568625447021,8.946784471286943,9.839070006844764,10.996792105473547
2022-03-14,1557,133.37799475265086,2537.391142997217,10.394200938193967,8.960040763735886,69836.16673476619,38901.46370928828,8.345234707266574,18.055978811333844,10.609449100627204,8.958159840288873,11.100151742311512,9.234174077087621,9.957506485848421,10.90951844777436,10.826912176516686
2022-03-15,1604,268.0983502844267,1521.7618956084063,9.272763708502584,8.532316133382785,66515.24954952407,74922.75710220094,10.251380239830905,1.8000592447815293,11.85293189696987,12.407872837588286,10.780333010146947,11.614081855748022,9.725243148963841,8.787681552302667,9.423831064487656
2022-03-16,1322,337.9463021888346,1621.191163931006,8.904377997163746,9.860901503494484,84925.59445770722,119217.235108657,9.825511097818604,12.855177813162886,10.99943761920641,9.024125146026542,11.352083175191844,9.291938588276166,11.45557497768955,11.778571881665028,9.820988215607697
2022-03-17,1829,185.1066913230315,1832.9989408212814,10.196720322060983,11.30583179306881,34145.68681464187,143033.3721447886,9.84405050321016,14.123125535726118,9.707897829943056,9.993764108065562,10.02318807351648,12.006792673330033,10.400239943285541,8.771933861871888,11.290426380342087
2022-03-18,1807,167.09203190255818,3558.5261432843945,11.302625390466728,9.110296315016287,58845.31703135083,69649.30422675668,10.809198491124299,16.691223932582467,10.883193745722638,9.456575663903422,10.87028378306841,9.640802835260706,11.422311430109273,9.634535988299419,10.582580181797098
2022-03-19,2286,431.3946708186487,2054.257022372205,10.026051273081439,10.038193541287653,82415.40322331694,57255.85057603954,9.573221275224721,5.400485664035765,10.71605572709745,8.425430693279504,11.627659210191984,10.993514715955722,10.2590805584946,9.49532323653867,8.90790667039207
2022-03-20,1134,254.79074216054474,1235.249538399882,9.871462713039788,10.545565381148775,21509.800712121203,24897.488630610642,9.9862113648963,15.314617185859595,10.760091634331772,9.979753421285487,8.235698805949083,10.024583524564997,9.341727458918596,9.134599025408699,8.030806803748705
2022-03-21,1150,243.6284198496313,685.1511269360196,10.153154628700397,9.758810909425812,82691.46735982763,117107.10772567545,10.754781730659024,21.35051390883335,10.061221511426623,10.449385535654853,10.558358432936764,10.309960479462497,8.463104179183562,10.23043470887709,8.054311365517941
2022-03-22,1366,148.97699794057934,2834.6782281003057,9.464094229313947,8.123683857353566,32034.579306914813,69915.59590444599,8.717912466424574,19.15395665158996,8.721153021675958,9.317803743359448,8.919242596618265,12.270015357868113,8.234758401584838,10.45957582542052,8.840411835446758
2022-03-23,1770,59.13934693085366,2721.8473956112043,10.400097719519305,9.981122423213337,73651.09491728462,29050.16497482719,9.949297556720007,4.640076998608149,9.522199451731709,8.35060087065407,8.735736874895881,9.424135346321624,10.59848822118214,8.9811351685078,10.448595279029014
2022-03-24,1645,442.36223079604315,1620.0222714644328,8.655921152621177,12.216713804868142,54453.53070917198,126360.75005384714,10.56232290532636,13.811564981509687,10.155829775246541,10.633909886403073,9.764380180287928,11.107038011389836,12.309370997164486,9.347072891145695,10.628537618552208
2022-03-25,1577,300.26649551088536,1388.537458999594,11.801997568700692,10.040289662804199,61938.68224953122,54845.10451325506,10.052006725366258,25.12155813624654,9.90302763193399,10.299195653031575,10.327933466881156,9.580057069370069,11.728737786106853,9.37790182578446,11.81177649100792
2022-03-26,1961,455.9112088917726,2645.7589401617083,9.090872101543106,9.188667535451199,83441.2619248025,70602.55755636374,8.783117663491847,7.173461349067814,11.213208449856724,9.94028293058249,9.837462405231804,9.030452197491858,10.899063702320701,10.625122431566956,8.939164382869674
2022-03-27,1334,132.7888518969087,2346.4574638117733,8.927062725829169,9.511051793403697,44510.12657909771,93193.53649995312,10.893031649500815,17.500532082521794,10.670391857279778,10.621550485630479,11.462849374274086,9.970248649828171,10.091252847264935,9.612438206113595,9.686647502832445
2022-03-28,1868,233.12952053719835,1081.795194607795,9.968503153880528,8.624163250660146,27976.210740793475,13597.988885144812,8.374145840533645,21.220739158375878,10.173692856425347,9.389252041727499,11.863934575518245,10.9208597731055,9.73563749129123,8.24358593461314,10.964170210752938
2022-03-29,1768,338.6085231733037,1716.8786770196375,9.310906931631523,9.97573672389583,67831.9088543246,161736.0595771044,10.509157289162534,3.496530312720764,11.646890583397074,8.815195195552386,9.580429601561736,11.052963379074518,9.133707048944554,9.629498598417845,10.32278262462661
2022-03-30,1724,-13.782564275030012,2018.3864908275987,9.883051232308176,10.455968132937548,27648.08513000313,55484.9790848153,8.356215723421379,9.608611102915024,9.13640884420101,11.463480173504497,9.456428082073083,10.139218701519434,10.593104309677239,9.156915255785544,9.354612111334925
2022-03-31,1196,226.45037349083066,1441.7110703072062,10.458080261231807,8.18136298370579,32443.15573157599,20544.12595117993,10.235091802178625,11.086261726990214,10.066392760957674,10.21773524769291,10.272692200158295,10.79974761015853,9.01694835989832,10.170569002279224,8.311369962196974
2022-04-01,1248,256.56827134905615,1844.3842267600808,9.236733689240182,9.889183953974518,74205.47234916351,74791.67066058231,8.073085168598604,22.014084763142378,9.750737071648341,11.485894791800709,9.204615289508487,10.361929859967207,9.795498949315743,7.811156439454902,10.481617013621102
2022-04-02,1001,97.97536851593416,711.5635076695041,10.941541582083898,10.48844044400266,36435.3532932571,26384.298079145425,8.237423332373172,7.226139464131586,10.56694766877576,9.343042502887887,10.5080550473365,10.722648049019108,9.863818815442347,10.826479667219656,9.44472473264482
2022-04-03,1593,191.0947175115882,1924.762643569397,11.105664663536356,10.589051236209626,41994.73321458885,-22873.585459160036,10.457477427310085,9.013663471578628,11.978610480698038,7.577460775389875,10.497909701726536,10.455448721796863,9.720632172201077,9.77972864475638,8.77888801966832
2022-04-04,1623,331.07326402587694,1439.6992484064801,9.126105493235372,8.504848112986526,44856.550472232,130699.1234725169,10.509213914817348,17.292969396647905,9.457842875460452,10.995091886270522,9.13584979060475,9.272940533427567,8.90435716717007,9.076860664245403,10.131512125376636
2022-04-05,1792,375.1921464787771,1591.2866723941447,8.501203485081872,8.820213168356782,63880.89972101991,30648.980538335025,12.179955480275822,17.475462393841294,10.19683181094773,9.19330993529663,9.299326402350827,10.347776995013687,9.030862603943328,9.212237857645944,12.149790201010637
2022-04-06,1300,134.9152690286773,1005.0736481298072,9.180154048991714,10.688290686453456,62281.549128163584,73113.60080494748,8.619119617599562,6.945211384875286,10.951159929045708,8.861496152735894,9.483379804138131,11.427435750490472,7.745411790409717,12.28484684129231,8.661735863083678
2022-04-07,1476,108.42799600797376,1409.226188504762,10.284721461603521,8.821847168579115,57423.373351678085,91450.01582770226,8.37232525316292,13.464408436505337,8.204140847452038,10.666972208666259,9.72611328307819,9.760451045624276,9.907147085594406,9.534179779201985,11.287211596159281
2022-04-08,1477,197.5995232251168,1690.5093835952166,10.71177052027788,11.13121609494026,51491.18837552947,111074.92890461283,10.440023381197687,8.920272874558373,9.909929418246808,7.599374518125974,10.54066316964433,11.258353073983804,7.916673912313461,9.44359751261806,9.983683654675419
2022-04-09,1537,151.82528925342706,2092.06222315367,9.969048201132143,9.561256235520107,85884.55722853751,37342.3059469289,8.340810801747878,15.353207410378657,9.616691022322604,10.712832461667663,10.146418225438714,8.98819154406038,10.935876759238653,9.816821850631587,10.119287387954042
2022-04-10,1066,103.80027249326463,1813.8036770024569,9.213603165074234,11.696680825619008,60743.30256727057,78924.518000838,7.554678874578174,8.840039707657583,9.44296406163862,10.622821625692591,11.558462298903315,7.538559098821763,9.61817413411598,10.567584386471776,11.470860991305793
2022-04-11,1166,494.7973097375323,681.3362925843717,11.497751745494751,9.507391025495433,46901.43456268702,64454.96453736816,11.25939362363103,18.34067225208241,9.10917679061883,10.530409493138702,11.152996364680956,10.943329527564094,10.722794033861094,11.044115017372027,10.348871211241997
2022-04-12,1102,406.32940453149763,1782.285786905758,11.419349290405048,8.575808099585249,29745.030822264183,55474.11394996442,8.964458460929198,19.36600068470058,9.757334421875877,9.136796718546979,9.509083312377806,9.278665278158623,9.192097447812666,9.137261152532554,10.144489442122426
2022-04-13,1282,154.08565893345514,1719.6784196061544,10.020944911184552,9.66437705193274,62372.90756512983,34489.85288814161,9.471952457817995,4.933972393639698,10.335934381607066,9.960154472678296,11.356020616500006,11.25361986771587,10.476071243307121,9.158294361809403,10.288879626911875
